ID,AICK-011-12-2422-2,AICK-046-(13-006),AICK-050-(13-551),AICK-066-(13-2538),AICK-097-(14-2320),AICK-126-1S-0642-3,AKU-008-AN,AKU-012-RW-2,AKU-014-RW,AKU-017-RW,AKUH-018-PI,AKUH-020-WN,AKUH-021-PB,AKUH-022-PB,AKUH-024-SP
ENSG00000215041,64.40510935,41.1077932,40.3637553,62.07263458,15.77022292,0,121.7429169,66.23886981,98.43993563,195.0779414,39.02918147,91.89254065,68.31476016,78.31766139,107.0172829
ENSG00000215043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215045,3.220255467,14.94828844,15.31038994,17.1234854,7.008987966,63.64024999,7.854381736,17.83354187,18.04732153,60.02398196,39.02918147,19.69125871,33.24651661,4.804764502,55.52783544
ENSG00000215049,0,0,5.567414524,0,5.256740974,0,0,10.19059536,8.7502165,0.937874718,24.39323842,0,5.465180813,7.207146754,1.009597008
ENSG00000215054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215057,0,0,0,0,0,0,0,0,0.729184708,0.937874718,0,0,0.455431734,0,2.019194016
ENSG00000215063,0,0,0,0,2.628370487,0,0,0,0,0,0,0,0,0,0
ENSG00000215065,0,0,0,0,0,0,2.945393151,0,0,6.565123026,0,0,0.455431734,0,4.038388032
ENSG00000215067,19.3215328,29.89657688,38.27597485,57.79176323,20.1508404,0,38.29011096,22.92883955,23.51620684,59.08610724,4.878647683,45.00859134,8.197771219,29.30906346,19.18234315
ENSG00000215068,16.10127734,41.1077932,25.74929217,47.08958485,13.57991418,0,48.10808813,112.0965489,43.20419397,81.59510047,19.51459073,54.3853812,40.98885609,57.65717403,85.81574568
ENSG00000215070,0,0,0,0,0,0,0,0,0.182296177,0,0,0,0,0,0
ENSG00000215085,0,0,3.479634078,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215086,119.1494523,67.26729797,46.62709664,0,24.96951963,0,8.836179453,10.19059536,41.01663984,24.38474267,73.17971525,34.69412249,36.43453875,24.98477541,46.44146237
ENSG00000215089,0,0,0,0,0.438061748,0,0,0,0.182296177,0,0,0,0,0,0.504798504
ENSG00000215093,0,0,0,0,0,0,0,0,0,0,0,0,0.910863469,2.882858701,0
ENSG00000215094,0,0,0,0,0.876123496,0,0,0,0,0,0,0,0,0,0
ENSG00000215096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215097,0,0,0,0,0,0,0,0,5.104292958,15.94387021,0,0,0,6.246193853,2.52399252
ENSG00000215102,0,22.42243266,12.52668268,29.96609945,4.818679226,0,0,7.642946517,6.198070021,3.751498872,0,2.813036959,0,2.882858701,4.038388032
ENSG00000215105,235.0786491,751.151494,370.2330659,74.91524863,884.8847307,0,318.1024603,198.7166094,200.8903871,168.8174492,380.5345193,473.527888,269.6155868,404.0806947,178.1938719
ENSG00000215110,0,3.73707211,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48047645,0
ENSG00000215114,415.4129553,164.4311728,514.2899167,85.617427,608.4677678,84.85366666,212.0683069,155.4065792,191.4109859,101.2904695,531.7725975,227.8559936,163.9554244,198.9172504,139.3243871
ENSG00000215115,0,0,0,0,0,0,0,0,0.182296177,0,0,0,0,0,0
ENSG00000215120,0,0,0,0,0.438061748,0,5.890786302,0,0.911480885,4.68937359,0,0,0,0.48047645,0
ENSG00000215124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215126,45.08357654,14.94828844,34.79634078,29.96609945,24.09339613,169.7073333,30.43572923,22.92883955,47.03241369,30.01199098,53.66512452,26.25501161,29.60306273,21.62144026,47.95585788
ENSG00000215127,0,0,0,10.70217838,0,0,0,0,0.546888531,0,0,0,0,0,0
ENSG00000215131,0,0,0,0,1.752246991,21.21341666,0,0,1.27607324,0.937874718,0,13.12750581,3.643453875,0,0
ENSG00000215146,122.3697078,198.0648218,59.84970614,77.0556843,619.4193115,0,204.2139251,147.7636327,125.9666584,149.1220802,365.8985762,132.2127371,86.53202953,83.60290234,158.5067303
ENSG00000215148,16.10127734,0,5.567414524,0,0,0,0,0,0,0,0,0,1.821726938,0,0
ENSG00000215149,0,0,0,0,0.438061748,0,0,0,0,0,0,0,0,0,4.038388032
ENSG00000215151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215154,12.88102187,37.3707211,14.61446313,72.77481295,16.64634642,0,28.47213379,40.76238142,13.30762093,35.63923929,39.02918147,31.88108553,27.7813358,10.09000546,35.84069378
ENSG00000215156,0,272.806264,154.495753,128.4261405,45.55842178,0,87.37999681,173.240121,305.5283928,552.4082089,87.8156583,236.2951045,141.1838377,98.4976723,184.251454
ENSG00000215158,16.10127734,396.1296436,320.1263351,184.0774681,273.7885924,21.21341666,136.4698827,124.8347931,151.1235308,271.0457935,63.42241988,181.9097233,194.9247823,177.7762866,65.62380552
ENSG00000215159,0,0,0,0,0,0,0,0,0,0,4.878647683,0,0,0,0
ENSG00000215160,0,0,0,0,0,0,0,0,1.27607324,0,0,0,0,0,1.009597008
ENSG00000215162,0,0,0,0,0.438061748,0,0,0,0,0,0,0,0,0,0
ENSG00000215165,0,0,0,0,0,0,0,0,1.093777063,0,0,0,0,0.48047645,0
ENSG00000215168,0,0,0,0,0,0,0,0,0.182296177,0,0,0,2.732590406,0,0
ENSG00000215174,12.88102187,0,0,0,0,0,0,0,3.09903501,0,0,0,0,0,5.04798504
ENSG00000215177,0,0,0,0,0.438061748,0,0,0,0,0,0,0,0,0,0
ENSG00000215179,0,0,0,8.5617427,3.504493983,0,0.981797717,0,0.911480885,0,29.2718861,0,1.821726938,0.9609529,0
ENSG00000215182,6.440510935,7.474144219,11.13482905,355.3123221,0,487.9085833,0,22.92883955,1.27607324,4.68937359,0,0,0,0,1.514395512
ENSG00000215184,0,33.63364899,0,0,50.377101,84.85366666,22.58134749,0,14.76599034,26.26049211,19.51459073,41.25787539,11.38579336,4.804764502,8.581574568
ENSG00000215186,0,0,0,0,0,0,0,0,1.093777063,0,0,0,0,0.48047645,0.504798504
ENSG00000215187,16.10127734,0,0,0,0,0,0,0,1.640665594,7.502997744,0,10.31446885,10.47492989,11.05095836,11.61036559
ENSG00000215190,12.88102187,67.26729797,6.959268155,21.40435675,37.23524857,127.2805,112.9067374,58.5959233,52.501299,73.15422801,0,82.51575079,84.25487086,35.07478087,39.87908182
ENSG00000215193,299.4837585,396.1296436,718.8924005,447.3510561,511.6561215,615.1890833,354.4289758,603.7927748,305.1638004,649.0093049,619.5882558,374.1339155,444.9568045,543.8993417,489.6545489
ENSG00000215196,0,0,5.567414524,0,0,0,0,0,1.093777063,0,0,0,0,4.324288052,0
ENSG00000215197,0,0,0,0,0,0,0,0,0.729184708,0,0,0,0,1.921905801,0
ENSG00000215198,12.88102187,0,0,0,0.438061748,0,0.981797717,7.642946517,0,0,0,0,0.455431734,0,2.019194016
ENSG00000215199,0,0,0.695926816,0,3.504493983,0,0,0,2.734442656,1.875749436,0,11.25214783,0.455431734,0.48047645,4.038388032
ENSG00000215203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215208,3.220255467,0,7.655194971,2.140435675,0.438061748,0,2.945393151,0,5.833477667,5.627248308,0,0,26.87047233,19.69953446,0.504798504
ENSG00000215210,0,3.73707211,8.351121786,2.140435675,6.570926218,0,3.927190868,25.47648839,13.30762093,18.75749436,4.878647683,12.18982682,6.831476016,2.882858701,21.70633567
ENSG00000215217,0,0,0,0,0,0,0,0,0.364592354,0,0,13.12750581,0,1.921905801,0
ENSG00000215218,0,3.73707211,0.695926816,0,9.199296705,0,14.72696575,0,15.85976741,0,0,0,0,17.77762866,1.009597008
ENSG00000215221,25.76204374,22.42243266,0,0,0,0,6.872584019,0,3.281331188,0.937874718,0,0,8.197771219,11.05095836,3.028791024
ENSG00000215223,22.54178827,0,5.567414524,44.94914918,2.190308739,0,21.59954977,0,3.09903501,11.25449662,0,15.94054277,4.554317344,5.285240953,9.086373072
ENSG00000215227,19.3215328,0,0,2.140435675,0,0,0,20.38119071,4.192812073,8.440872462,0,0.937678986,0,2.402382251,1.514395512
ENSG00000215231,0,0,0,0,0,0,0,0,0,3.751498872,4.878647683,0,0,0,0
ENSG00000215236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215237,0,0,0,0,0.876123496,0,1.963595434,0,2.734442656,0,0,0,0,0,0
ENSG00000215241,0,52.31900953,1.391853631,0,10.51348195,0,11.7815726,10.19059536,11.30236298,19.69536908,43.90782915,14.06518479,5.465180813,4.324288052,39.87908182
ENSG00000215244,3.220255467,14.94828844,21.57373128,36.38740648,26.28370487,0,46.1444927,5.095297678,14.58369417,25.32261739,4.878647683,0,58.75069374,19.69953446,10.09597008
ENSG00000215251,6.440510935,48.58193742,45.93116983,72.77481295,47.31066877,21.21341666,77.56201964,58.5959233,71.46010142,88.1602235,14.63594305,47.8216283,57.38439853,32.19192217,22.71593268
ENSG00000215252,351.0078459,803.4705035,446.0890888,340.3292723,221.6592444,0,154.1422416,221.645449,298.4188419,53.45885893,414.6850531,155.6547117,476.8370259,338.7358974,91.36852923
ENSG00000215256,109.4886859,26.15950477,23.66151173,14.98304973,56.07190373,0,48.10808813,76.42946517,28.80279598,51.58310949,19.51459073,8.439110876,109.759048,57.65717403,33.31670126
ENSG00000215262,0,0,0,8.5617427,2.628370487,0,0,0,0,0,0,7.50143189,63.30501108,0,0
ENSG00000215263,0,0,0,0,0,0,0,0,1.093777063,0,4.878647683,0,0.455431734,0,1.514395512
ENSG00000215267,0,0,0,0,0.438061748,0,0.981797717,0,3.281331188,4.68937359,9.757295366,0,0,0,12.6199626
ENSG00000215268,0,0,8.351121786,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215270,19.3215328,3.73707211,13.2226095,0,1.314185244,0,2.945393151,2.547648839,2.734442656,48.76948534,4.878647683,4.688394931,3.643453875,11.53143481,8.581574568
ENSG00000215271,112.7089414,78.4785143,57.06599887,77.0556843,35.48300158,0,19.63595434,107.0012512,39.92286278,53.45885893,29.2718861,34.69412249,67.40389669,75.43480269,3.028791024
ENSG00000215274,0,0,0,0,0,63.64024999,0,0,0,0,0,0,0,0,0.504798504
ENSG00000215277,54.74434294,7.474144219,0,0,1.752246991,0,0,2.547648839,1.27607324,2.813624154,19.51459073,0,6.376044281,20.66048736,1.009597008
ENSG00000215278,0,0,0,0,0,0,0,0,0,0,0,0,0.455431734,0,0
ENSG00000215283,0,22.42243266,0.695926816,0,3.066432235,0,11.7815726,0,1.822961771,0.937874718,29.2718861,23.44197466,5.465180813,3.363335152,7.57197756
ENSG00000215284,0,0,4.871487709,0,0.438061748,0,3.927190868,7.642946517,0.911480885,0,0,3.750715945,4.098885609,4.804764502,2.019194016
ENSG00000215288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504798504
ENSG00000215297,12.88102187,3.73707211,0,0,1.752246991,0,1.963595434,0,0.729184708,0.937874718,4.878647683,0,0,0.9609529,1.514395512
ENSG00000215301,2212.315506,2234.769121,2566.578096,2187.52526,2373.856612,827.3232499,1539.45882,1571.899334,1370.138067,1092.624047,1063.545195,1980.378019,1459.658709,1792.177159,1269.568238
ENSG00000215302,0,3.73707211,9.742975418,0,17.08440817,0,0,2.547648839,6.927254729,0.937874718,0,0.937678986,0,1.921905801,3.028791024
ENSG00000215305,6.440510935,93.42680274,29.92485307,10.70217838,16.64634642,63.64024999,49.08988585,45.8576791,73.64765554,122.8615881,4.878647683,64.69985005,33.70194834,61.98146208,59.56622347
ENSG00000215310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215311,6.440510935,0,1.391853631,0,0,0,0,0,0.729184708,0,0,0,0,1.921905801,1.009597008
ENSG00000215313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215317,0,0,0,0,0,0,0,0,0,0,0,0,1.821726938,0,0
ENSG00000215319,25.76204374,0,0,8.5617427,1.752246991,0,0.981797717,2.547648839,3.281331188,0.937874718,4.878647683,9.376789862,2.277158672,3.363335152,0.504798504
ENSG00000215325,0,0,0,0,0,0,0,0,1.458369417,0.937874718,0,0,1.821726938,0,4.038388032
ENSG00000215326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215333,0,14.94828844,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215347,0,0,0,0,0.438061748,0,5.890786302,10.19059536,2.552146479,4.68937359,0,0,4.554317344,5.285240953,1.009597008
ENSG00000215349,3.220255467,0,2.783707262,0,14.89409943,0,6.872584019,0,3.463627365,0,0,4.688394931,2.277158672,9.609529005,8.581574568
ENSG00000215353,0,0,0,25.6852281,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215354,0,0,0,0,0,0,0,0,0,0,0,0,0,1.921905801,0
ENSG00000215357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215367,0,0,25.05336536,0,2.628370487,0,2.945393151,0,11.84925151,35.63923929,0,0.937678986,0,15.85572286,2.52399252
ENSG00000215368,0,0,6.959268155,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215369,0,0,0,0,1.314185244,0,0,0,0.182296177,0,0,0,7.742339485,0.48047645,0.504798504
ENSG00000215372,0,0,5.567414524,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215374,0,18.68536055,0,17.1234854,7.447049714,0,0,15.28589303,5.65118149,12.19237133,4.878647683,14.06518479,0,4.324288052,4.038388032
ENSG00000215375,19.3215328,41.1077932,59.15377932,171.234854,11.82766719,84.85366666,91.30718768,107.0012512,71.27780524,81.59510047,34.15053378,76.88967687,116.590524,17.29715221,61.08061899
ENSG00000215380,0,3.73707211,0,0,0,0,0,0,0,0,0,0,0.455431734,3.363335152,0
ENSG00000215386,6.440510935,85.95265852,135.705729,55.65132755,124.8475981,21.21341666,41.23550411,135.0253885,64.71514286,71.27847857,19.51459073,86.26646673,45.0877417,88.88814329,20.69673866
ENSG00000215388,0,29.89657688,6.26334134,8.5617427,0,0,0.981797717,0,8.932512677,15.94387021,0,0.937678986,4.554317344,2.882858701,0.504798504
ENSG00000215397,0,0,0,2.140435675,0,0,0,0,22.96931831,0,4.878647683,0,0,0,0
ENSG00000215399,0,0,0,0,0,0,0,0,0.364592354,0.937874718,0,0,0,0,0
ENSG00000215414,80.50638668,3.73707211,23.66151173,10.70217838,38.54943381,0,24.54494292,2.547648839,23.33391067,8.440872462,4.878647683,8.439110876,15.02924723,43.72335697,15.14395512
ENSG00000215417,99.82791949,224.2243266,98.82160781,51.3704562,119.5908572,0,85.41640138,66.23886981,56.32951872,90.97384765,180.5099643,80.64039281,43.26601477,95.6148136,122.161238
ENSG00000215418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215421,296.263503,642.7764028,192.7717279,301.8014302,198.4419718,148.4939167,284.7213379,290.4319676,189.5880242,372.3362631,131.7234874,322.5615713,196.7465093,270.027765,191.318633
ENSG00000215424,247.959671,310.1769851,108.5645832,51.3704562,116.5244249,21.21341666,93.27078311,211.4548536,85.86149941,81.59510047,107.330249,100.3316515,77.42339485,90.32957265,167.0883048
ENSG00000215440,9.660766402,22.42243266,60.54563295,98.46004105,30.66432235,21.21341666,41.23550411,71.33416749,54.50655695,166.0038251,29.2718861,60.9491341,11.38579336,27.86763411,138.8195886
ENSG00000215441,0,0,0,0,0,0,0,0,0,0,0,0,0.455431734,1.921905801,0
ENSG00000215444,0,3.73707211,0,27.82566378,2.628370487,0,0,0,2.369850302,14.06812077,0,0,1.366295203,0.48047645,2.52399252
ENSG00000215447,25.76204374,100.900947,13.2226095,49.23002053,20.1508404,21.21341666,34.36292009,48.40532794,36.45923542,18.75749436,4.878647683,28.13036959,17.76183764,31.71144572,73.70058159
ENSG00000215448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215450,0,0,0,0,1.314185244,0,7.854381736,0,1.093777063,10.3166219,0,0.937678986,2.732590406,2.402382251,9.591171576
ENSG00000215452,32.20255467,0,4.175560893,0,16.64634642,0,6.872584019,0,3.281331188,7.502997744,0,0,5.009749078,0.48047645,0
ENSG00000215454,3.220255467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215455,0,0,0,0,1.314185244,0,0,0,0,0,0,0,0,0,0
ENSG00000215456,12.88102187,0,0,0,0.438061748,0,0,0,0,0,0,0,1.366295203,0,0
ENSG00000215457,0,0,0,0,0,0,0,10.19059536,0,17.81961964,0,0,0,0,0
ENSG00000215458,96.60766402,142.0087402,17.39817039,181.9370324,55.63384198,169.7073333,73.63482877,40.76238142,47.57930222,54.39673365,146.3594305,100.3316515,40.07799263,20.18001091,123.6756335
ENSG00000215464,0,0,0,0,0.438061748,0,0,0,0,0,0,0,2.732590406,0,0
ENSG00000215467,0,0,2.783707262,0,0,0,0,0,0.182296177,1.875749436,0,0,0,0.9609529,0.504798504
ENSG00000215474,0,0,0,6.421307025,1.752246991,0,0.981797717,0,0,0.937874718,0,0,0,0,0.504798504
ENSG00000215475,0,3.73707211,0,0,0,0,0,15.28589303,0.182296177,0,0,0,0,2.402382251,0
ENSG00000215477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215480,0,0,0,0,1.314185244,0,0,0,0.182296177,0,0,0,0,0.48047645,0
ENSG00000215481,0,0,0,0,0,0,7.854381736,0,0.546888531,11.25449662,0,0.937678986,0,0,2.019194016
ENSG00000215482,6.440510935,7.474144219,3.479634078,0,3.942555731,0,5.890786302,0,1.640665594,3.751498872,4.878647683,6.563752903,0,2.402382251,0.504798504
ENSG00000215483,0,14.94828844,2.783707262,42.8087135,1.752246991,0,2.945393151,0,11.66695533,3.751498872,0,0.937678986,0,3.843811602,8.581574568
ENSG00000215486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215492,3.220255467,7.474144219,4.871487709,0,8.761234957,0,0,0,10.93777063,13.13024605,9.757295366,10.31446885,6.831476016,8.168099654,12.1151641
ENSG00000215493,22.54178827,22.42243266,20.18187765,27.82566378,13.57991418,0,17.67235891,45.8576791,22.42242978,17.81961964,4.878647683,16.87822175,25.50417713,49.48907438,36.34549229
ENSG00000215498,0,0,0,0,0,0,0,0,0,0,4.878647683,0,0.455431734,0,0
ENSG00000215512,0,0,0,0,0.438061748,0,2.945393151,0,0,0,19.51459073,0,0,0,0
ENSG00000215515,0,0,4.175560893,0,0,0,16.69056119,0,4.37510825,0,0,0,3.188022141,1.921905801,1.009597008
ENSG00000215520,0,0,0,0,0,0,0,0,0.182296177,0,0,0,0,0,0
ENSG00000215529,0,3.73707211,0.695926816,0,0,0,15.70876347,7.642946517,5.65118149,0.937874718,0,0,1.821726938,3.363335152,5.552783544
ENSG00000215533,0,0,0,6.421307025,0,0,0,0,0.182296177,0,0,0,0,4.804764502,0
ENSG00000215545,0,0,0,38.52784215,0,0,1.963595434,0,0,0,0,0,0,0,0
ENSG00000215548,0,0,6.26334134,0,1.752246991,0,24.54494292,10.19059536,1.093777063,0,82.93701061,0,0,1.441429351,2.52399252
ENSG00000215553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215559,9.660766402,14.94828844,26.44521899,0,4.380617479,0,13.74516804,12.73824419,2.369850302,15.94387021,0,6.563752903,0.910863469,45.64526277,0.504798504
ENSG00000215562,0,0,2.783707262,0,0,0,0,2.547648839,0,0,0,0,0,0,0
ENSG00000215567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215571,0,0,1.391853631,32.10653513,0.438061748,0,0.981797717,2.547648839,3.645923542,1.875749436,0,0,0.910863469,7.687623204,8.581574568
ENSG00000215572,0,14.94828844,4.175560893,0,0,0,0,0,2.916738833,0,0,0,0,0,1.009597008
ENSG00000215580,0,0,0,0,3.504493983,0,0,2.547648839,0,0,0,0,0,0,0
ENSG00000215583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215595,0,0,6.959268155,0,0,0,0,0,1.640665594,0,0,5.626073917,0,0,0
ENSG00000215604,0,37.3707211,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215606,0,0,0,0,1.314185244,0,0,0,0,0,0,0,0,0,0
ENSG00000215612,0,14.94828844,0,0,0,0,0,0,1.640665594,0,0,0,0,3.363335152,0
ENSG00000215630,0,3.73707211,1.391853631,0,0,0,0,0,3.281331188,2.813624154,0,0,1.821726938,4.324288052,0.504798504
ENSG00000215644,0,0,4.871487709,0,0,0,0,0,0.182296177,3.751498872,0,0,0,0,0.504798504
ENSG00000215692,0,0,6.26334134,0,0.438061748,0,0,0,0.729184708,0,0,0,0,0,0.504798504
ENSG00000215704,0,3.73707211,0,6.421307025,0.876123496,0,5.890786302,0,2.005257948,2.813624154,0,0.937678986,0,3.363335152,9.086373072
ENSG00000215712,6.440510935,22.42243266,24.35743854,27.82566378,45.12036003,0,34.36292009,56.04827446,42.29271308,52.52098421,0,49.69698627,32.33565314,33.15287507,33.31670126
ENSG00000215717,222.1976272,168.1682449,314.5589206,186.2179037,360.5248185,360.6280833,114.8703329,35.66708374,71.64239759,74.09210273,160.9953735,189.4111552,159.401107,190.2686743,133.7716036
ENSG00000215720,3.220255467,11.21121633,3.479634078,0,4.380617479,0,0,0,7.291847083,0.937874718,0,12.18982682,12.75208856,0.9609529,17.66794764
ENSG00000215760,0,0,0,0,0,0,0.981797717,10.19059536,0.911480885,2.813624154,0,11.25214783,0,0,0.504798504
ENSG00000215769,6.440510935,33.63364899,9.047048602,34.2469708,8.761234957,21.21341666,30.43572923,45.8576791,8.385624146,10.3166219,29.2718861,7.50143189,9.108634688,24.02382251,8.581574568
ENSG00000215771,0,18.68536055,4.175560893,0,3.066432235,0,0,0,0,10.3166219,0,0,5.465180813,0,3.533589528
ENSG00000215784,0,0,9.047048602,0,27.59789011,0,0,15.28589303,4.192812073,0,24.39323842,1.875357972,7.28690775,10.57048191,2.019194016
ENSG00000215785,0,0,0,0,0,0,0,2.547648839,0.364592354,0.937874718,0,0,0.455431734,0.48047645,1.009597008
ENSG00000215788,77.28613122,104.6380191,169.1102162,216.1840032,25.84564312,106.0670833,74.61662649,107.0012512,87.86675735,125.6752122,29.2718861,126.5866631,40.07799263,56.21574468,455.3282506
ENSG00000215790,19.3215328,11.21121633,21.57373128,27.82566378,5.694802722,148.4939167,15.70876347,45.8576791,30.62575775,81.59510047,53.66512452,34.69412249,27.32590406,9.609529005,68.65259655
ENSG00000215795,0,0,0,21.40435675,0.438061748,0,0,5.095297678,11.66695533,10.3166219,0,0,3.188022141,2.402382251,11.61036559
ENSG00000215796,0,0,0.695926816,2.140435675,12.70379069,0,2.945393151,0,7.838735615,7.502997744,0,21.56661668,10.01949816,7.687623204,10.09597008
ENSG00000215802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9609529,0
ENSG00000215805,0,0,0,25.6852281,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215807,0,18.68536055,0,0,0,0,0,0,0.182296177,0,0,0,0,0,0
ENSG00000215808,0,26.15950477,0,12.84261405,1.752246991,0,27.49033607,0,24.06309538,50.64523477,0,5.626073917,42.3551513,14.41429351,85.31094718
ENSG00000215811,0,0,0,8.5617427,0,0,0,0,3.828219719,0,19.51459073,5.626073917,0,1.921905801,2.019194016
ENSG00000215812,22.54178827,33.63364899,0,2.140435675,1.752246991,0,0,0,4.739700604,0,0,0,1.821726938,1.441429351,1.514395512
ENSG00000215817,9.660766402,41.1077932,32.70856033,14.98304973,12.26572894,0,25.52674064,10.19059536,13.85450946,10.3166219,14.63594305,12.18982682,9.108634688,17.77762866,24.23032819
ENSG00000215819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48047645,0
ENSG00000215833,0,0,11.83075586,0,0,0,0,0,2.005257948,0,0,0,0,0.48047645,1.009597008
ENSG00000215834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215835,0,3.73707211,8.351121786,2.140435675,8.761234957,21.21341666,1.963595434,25.47648839,18.59421006,26.26049211,19.51459073,3.750715945,13.66295203,25.46525186,37.8598878
ENSG00000215838,6.440510935,0,0,0,0.438061748,0,1.963595434,0,0.911480885,0,4.878647683,2.813036959,8.653202953,1.921905801,4.543186536
ENSG00000215840,12.88102187,7.474144219,0,0,0,0,0,20.38119071,2.916738833,1.875749436,0,0,0,7.687623204,11.10556709
ENSG00000215841,0,0,0,0,0.438061748,0,0,0,0.729184708,0,29.2718861,0,0,0,2.019194016
ENSG00000215845,70.84562028,48.58193742,30.62077988,8.5617427,49.50097751,0,20.61775206,22.92883955,72.18928613,40.32861288,121.9661921,74.07663991,43.26601477,21.14096381,65.11900702
ENSG00000215846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215853,0,0,6.26334134,115.5835265,0,0,3.927190868,0,0,0,0,3.750715945,0,0,0
ENSG00000215859,19.3215328,0,34.79634078,72.77481295,8.761234957,0,17.67235891,0,25.33916861,1.875749436,14.63594305,7.50143189,3.188022141,4.324288052,20.69673866
ENSG00000215861,3.220255467,14.94828844,20.87780447,0,6.13286447,0,0,0,12.21384386,9.37874718,0,0.937678986,5.009749078,13.45334061,3.533589528
ENSG00000215864,0,0,0.695926816,2.140435675,0,0,0,5.095297678,0,0,0,0,0,0,0
ENSG00000215866,32.20255467,0,0,0,1.752246991,0,0,0,0.546888531,0,0,0,3.188022141,0.48047645,3.533589528
ENSG00000215867,32.20255467,11.21121633,41.75560893,57.79176323,21.0269639,0,10.79977489,15.28589303,18.41191389,17.81961964,24.39323842,27.1926906,27.7813358,23.54334606,18.17274614
